   0.000000e+00    0.000000e+00            -nan    1.000000e-02            -nan    1.000000e+00    1.000000e+00    0.000000e+00            -nan
   5.300000e+01    1.001312e-01    4.723172e-04    1.000000e-02    4.723172e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.104285e-02
   5.400000e+01    9.951992e-02    4.607404e-04    1.000000e-02    4.607404e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.848768e-03
   5.500000e+01    9.947881e-02    4.521764e-04    1.000000e-02    4.521764e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.808171e-03
   5.600000e+01    9.882224e-02    4.411707e-04    1.000000e-02    4.411707e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.377371e-03
   5.700000e+01    9.879468e-02    4.333100e-04    1.000000e-02    4.333100e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.175783e-02
   5.800000e+01    9.913904e-02    4.273234e-04    1.000000e-02    4.273234e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.972010e-04
   5.900000e+01    9.947983e-02    4.215247e-04    1.000000e-02    4.215247e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.426938e-03
   6.000000e+01    9.924422e-02    4.135176e-04    1.000000e-02    4.135176e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.117243e-03
   6.100000e+01    9.921550e-02    4.066209e-04    1.000000e-02    4.066209e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.756200e-03
   6.200000e+01    9.981062e-02    4.024622e-04    1.000000e-02    4.024622e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.142479e-03
   6.300000e+01    9.954386e-02    3.950153e-04    1.000000e-02    3.950153e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.661900e-04
   6.400000e+01    9.939616e-02    3.882663e-04    1.000000e-02    3.882663e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.497125e-04
   6.500000e+01    9.912027e-02    3.812318e-04    1.000000e-02    3.812318e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.149656e-03
   6.600000e+01    9.959686e-02    3.772608e-04    1.000000e-02    3.772608e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.100119e-03
   6.700000e+01    9.898507e-02    3.693473e-04    1.000000e-02    3.693473e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.547751e-03
   6.800000e+01    9.955925e-02    3.660266e-04    1.000000e-02    3.660266e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.915421e-03
   6.900000e+01    9.992219e-02    3.620369e-04    1.000000e-02    3.620369e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.343364e-03
   7.000000e+01    1.001410e-01    3.576465e-04    1.000000e-02    3.576465e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.140650e-02
   7.100000e+01    1.004039e-01    3.535350e-04    1.000000e-02    3.535350e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.627221e-04
   7.200000e+01    1.001350e-01    3.476911e-04    1.000000e-02    3.476911e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.111811e-03
   7.300000e+01    1.006181e-01    3.445824e-04    1.000000e-02    3.445824e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.372164e-03
   7.400000e+01    9.905310e-02    3.346388e-04    1.000000e-02    3.346388e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.187334e-03
   7.500000e+01    9.962359e-02    3.320786e-04    1.000000e-02    3.320786e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.492087e-03
   7.600000e+01    1.000879e-01    3.292365e-04    1.000000e-02    3.292365e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.218522e-03
   7.700000e+01    1.001732e-01    3.252377e-04    1.000000e-02    3.252377e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.630149e-02
   7.800000e+01    1.009504e-01    3.235591e-04    1.000000e-02    3.235591e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.024969e-03
   7.900000e+01    1.005048e-01    3.180531e-04    1.000000e-02    3.180531e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.443136e-03
   8.000000e+01    1.003053e-01    3.134540e-04    1.000000e-02    3.134540e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.204289e-03
   8.100000e+01    1.007778e-01    3.110427e-04    1.000000e-02    3.110427e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.302163e-02
   8.200000e+01    1.006758e-01    3.069384e-04    1.000000e-02    3.069384e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.849102e-03
   8.300000e+01    1.010534e-01    3.043778e-04    1.000000e-02    3.043778e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.053009e-02
   8.400000e+01    1.003079e-01    2.985354e-04    1.000000e-02    2.985354e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.436049e-03
   8.500000e+01    1.006765e-01    2.961075e-04    1.000000e-02    2.961075e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.895196e-03
   8.600000e+01    1.012316e-01    2.942779e-04    1.000000e-02    2.942779e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.523511e-03
   8.700000e+01    1.014297e-01    2.914648e-04    1.000000e-02    2.914648e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.102670e-04
   8.800000e+01    1.003187e-01    2.849964e-04    1.000000e-02    2.849964e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.583332e-03
   8.900000e+01    1.001764e-01    2.813944e-04    1.000000e-02    2.813944e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.702319e-03
   9.000000e+01    1.003624e-01    2.787845e-04    1.000000e-02    2.787845e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.802815e-04
   9.100000e+01    1.003111e-01    2.755799e-04    1.000000e-02    2.755799e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.521687e-03
   9.200000e+01    9.975145e-02    2.710637e-04    1.000000e-02    2.710637e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.646440e-03
   9.300000e+01    9.935163e-02    2.670743e-04    1.000000e-02    2.670743e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.942244e-03
   9.400000e+01    9.887810e-02    2.629737e-04    1.000000e-02    2.629737e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.937064e-04
   9.500000e+01    9.970829e-02    2.623902e-04    1.000000e-02    2.623902e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.392621e-03
   9.600000e+01    9.997330e-02    2.603471e-04    1.000000e-02    2.603471e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.645145e-03
   9.700000e+01    1.010017e-01    2.603138e-04    1.000000e-02    2.603138e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.293546e-02
   9.800000e+01    1.004781e-01    2.563216e-04    1.000000e-02    2.563216e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.160945e-03
   9.900000e+01    1.003613e-01    2.534376e-04    1.000000e-02    2.534376e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.859305e-03
   1.000000e+02    1.006637e-01    2.516592e-04    1.000000e-02    2.516592e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.613648e-03
   1.010000e+02    9.989486e-02    2.472645e-04    1.000000e-02    2.472645e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.459820e-03
   1.020000e+02    9.992261e-02    2.449083e-04    1.000000e-02    2.449083e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.453756e-02
   1.030000e+02    9.972790e-02    2.420580e-04    1.000000e-02    2.420580e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.624049e-02
   1.040000e+02    9.976896e-02    2.398292e-04    1.000000e-02    2.398292e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.805228e-03
   1.050000e+02    9.997145e-02    2.380273e-04    1.000000e-02    2.380273e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.204199e-04
   1.060000e+02    1.007593e-01    2.376399e-04    1.000000e-02    2.376399e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.916216e-03
   1.070000e+02    1.004782e-01    2.347621e-04    1.000000e-02    2.347621e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.523624e-03
   1.080000e+02    9.953380e-02    2.304023e-04    1.000000e-02    2.304023e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.335941e-03
   1.090000e+02    1.002381e-01    2.299040e-04    1.000000e-02    2.299040e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.820325e-03
   1.100000e+02    1.001150e-01    2.275340e-04    1.000000e-02    2.275340e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.482300e-03
   1.110000e+02    1.001050e-01    2.254616e-04    1.000000e-02    2.254616e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.858571e-05
   1.120000e+02    9.980593e-02    2.227811e-04    1.000000e-02    2.227811e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.836270e-03
   1.130000e+02    9.938034e-02    2.198680e-04    1.000000e-02    2.198680e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.521239e-03
   1.140000e+02    1.003005e-01    2.199572e-04    1.000000e-02    2.199572e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.219868e-03
   1.150000e+02    9.992422e-02    2.172266e-04    1.000000e-02    2.172266e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.006699e-03
   1.160000e+02    9.970562e-02    2.148828e-04    1.000000e-02    2.148828e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.672611e-03
   1.170000e+02    1.000012e-01    2.136778e-04    1.000000e-02    2.136778e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.866510e-03
   1.180000e+02    9.989388e-02    2.116396e-04    1.000000e-02    2.116396e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.861319e-03
   1.190000e+02    1.000534e-01    2.101963e-04    1.000000e-02    2.101963e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.089480e-03
   1.200000e+02    1.002561e-01    2.088669e-04    1.000000e-02    2.088669e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.313984e-02
   1.210000e+02    9.996778e-02    2.065450e-04    1.000000e-02    2.065450e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.126627e-02
   1.220000e+02    9.941071e-02    2.037105e-04    1.000000e-02    2.037105e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.528667e-03
   1.230000e+02    1.000557e-01    2.033652e-04    1.000000e-02    2.033652e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.519720e-03
   1.240000e+02    1.001149e-01    2.018446e-04    1.000000e-02    2.018446e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.545924e-03
   1.250000e+02    9.950511e-02    1.990102e-04    1.000000e-02    1.990102e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.119371e-03
   1.260000e+02    9.932855e-02    1.970805e-04    1.000000e-02    1.970805e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.240773e-03
   1.270000e+02    9.967709e-02    1.962147e-04    1.000000e-02    1.962147e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.810654e-03
   1.280000e+02    9.894738e-02    1.932566e-04    1.000000e-02    1.932566e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.563146e-04
   1.290000e+02    9.993682e-02    1.936760e-04    1.000000e-02    1.936760e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.904266e-03
   1.300000e+02    1.002003e-01    1.926928e-04    1.000000e-02    1.926928e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.337389e-03
   1.310000e+02    1.003672e-01    1.915405e-04    1.000000e-02    1.915405e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.518732e-03
   1.320000e+02    1.008971e-01    1.910929e-04    1.000000e-02    1.910929e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.259124e-03
   1.330000e+02    1.010682e-01    1.899779e-04    1.000000e-02    1.899779e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.189693e-03
   1.340000e+02    1.001364e-01    1.868217e-04    1.000000e-02    1.868217e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.202384e-03
   1.350000e+02    1.009718e-01    1.869849e-04    1.000000e-02    1.869849e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.648580e-03
   1.360000e+02    1.010643e-01    1.857800e-04    1.000000e-02    1.857800e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.330831e-03
   1.370000e+02    1.010431e-01    1.843852e-04    1.000000e-02    1.843852e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.700357e-03
   1.380000e+02    1.004885e-01    1.820443e-04    1.000000e-02    1.820443e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.349026e-03
   1.390000e+02    1.006940e-01    1.811044e-04    1.000000e-02    1.811044e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.980457e-03
   1.400000e+02    9.972245e-02    1.780758e-04    1.000000e-02    1.780758e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.284476e-03
   1.410000e+02    9.971998e-02    1.768085e-04    1.000000e-02    1.768085e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.300092e-03
   1.420000e+02    1.004493e-01    1.768474e-04    1.000000e-02    1.768474e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.497382e-03
   1.430000e+02    1.007966e-01    1.762178e-04    1.000000e-02    1.762178e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.662665e-03
   1.440000e+02    1.003420e-01    1.742049e-04    1.000000e-02    1.742049e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.351054e-03
   1.450000e+02    1.002058e-01    1.727686e-04    1.000000e-02    1.727686e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.914083e-03
   1.460000e+02    1.003944e-01    1.719082e-04    1.000000e-02    1.719082e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.019065e-03
   1.470000e+02    1.002351e-01    1.704679e-04    1.000000e-02    1.704679e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.964054e-03
   1.480000e+02    9.983438e-02    1.686392e-04    1.000000e-02    1.686392e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.339358e-03
   1.490000e+02    9.957341e-02    1.670695e-04    1.000000e-02    1.670695e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.304995e-02
   1.500000e+02    9.965006e-02    1.660834e-04    1.000000e-02    1.660834e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.053560e-03
   1.510000e+02    9.901493e-02    1.639320e-04    1.000000e-02    1.639320e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.529504e-03
   1.520000e+02    9.915626e-02    1.630860e-04    1.000000e-02    1.630860e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.360267e-03
   1.530000e+02    9.995376e-02    1.633231e-04    1.000000e-02    1.633231e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.337163e-03
   1.540000e+02    1.006318e-01    1.633633e-04    1.000000e-02    1.633633e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.768156e-03
   1.550000e+02    1.007668e-01    1.625271e-04    1.000000e-02    1.625271e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.596723e-04
   1.560000e+02    1.005931e-01    1.612070e-04    1.000000e-02    1.612070e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.957016e-03
   1.570000e+02    1.019166e-01    1.622877e-04    1.000000e-02    1.622877e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.630243e-03
   1.580000e+02    1.008477e-01    1.595691e-04    1.000000e-02    1.595691e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.883202e-04
   1.590000e+02    1.014803e-01    1.595602e-04    1.000000e-02    1.595602e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.268261e-03
   1.600000e+02    1.021608e-01    1.596262e-04    1.000000e-02    1.596262e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.757891e-03
   1.610000e+02    1.009255e-01    1.567166e-04    1.000000e-02    1.567166e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.002878e-03
   1.620000e+02    9.937474e-02    1.533561e-04    1.000000e-02    1.533561e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.159371e-03
   1.630000e+02    9.977506e-02    1.530292e-04    1.000000e-02    1.530292e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.490109e-04
   1.640000e+02    1.002395e-01    1.528041e-04    1.000000e-02    1.528041e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.745514e-03
   1.650000e+02    1.009094e-01    1.528930e-04    1.000000e-02    1.528930e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.407324e-02
   1.660000e+02    1.011304e-01    1.523048e-04    1.000000e-02    1.523048e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.786885e-03
   1.670000e+02    1.014959e-01    1.519400e-04    1.000000e-02    1.519400e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.049263e-03
   1.680000e+02    1.013526e-01    1.508224e-04    1.000000e-02    1.508224e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.951449e-03
   1.690000e+02    1.012356e-01    1.497568e-04    1.000000e-02    1.497568e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.279182e-03
   1.700000e+02    9.981273e-02    1.467834e-04    1.000000e-02    1.467834e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.808346e-03
   1.710000e+02    9.976180e-02    1.458506e-04    1.000000e-02    1.458506e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.300142e-03
   1.720000e+02    9.960214e-02    1.447705e-04    1.000000e-02    1.447705e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.264312e-02
   1.730000e+02    9.851434e-02    1.423618e-04    1.000000e-02    1.423618e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.434421e-03
   1.740000e+02    9.895049e-02    1.421702e-04    1.000000e-02    1.421702e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.672359e-03
   1.750000e+02    9.928160e-02    1.418309e-04    1.000000e-02    1.418309e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.354838e-03
   1.760000e+02    9.941580e-02    1.412156e-04    1.000000e-02    1.412156e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.803373e-03
   1.770000e+02    9.990264e-02    1.411054e-04    1.000000e-02    1.411054e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.037264e-02
   1.780000e+02    1.007118e-01    1.414491e-04    1.000000e-02    1.414491e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.247545e-02
   1.790000e+02    1.004973e-01    1.403594e-04    1.000000e-02    1.403594e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.678298e-03
   1.800000e+02    1.001783e-01    1.391366e-04    1.000000e-02    1.391366e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.864037e-03
   1.810000e+02    9.972124e-02    1.377365e-04    1.000000e-02    1.377365e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.033455e-02
   1.820000e+02    1.002407e-01    1.376933e-04    1.000000e-02    1.376933e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.070833e-03
   1.830000e+02    1.012288e-01    1.382907e-04    1.000000e-02    1.382907e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.243607e-03
   1.840000e+02    1.007608e-01    1.369033e-04    1.000000e-02    1.369033e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.336436e-03
   1.850000e+02    1.005547e-01    1.358847e-04    1.000000e-02    1.358847e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.879622e-03
   1.860000e+02    1.016698e-01    1.366529e-04    1.000000e-02    1.366529e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.847640e-04
   1.870000e+02    1.013788e-01    1.355331e-04    1.000000e-02    1.355331e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.017523e-04
   1.880000e+02    1.008164e-01    1.340643e-04    1.000000e-02    1.340643e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.731893e-04
