   0.000000e+00    0.000000e+00            -nan    1.000000e-02            -nan    1.000000e+00    1.000000e+00    0.000000e+00            -nan
   2.300000e+01    4.018015e-02    4.367408e-04    1.000000e-02    4.367408e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.556841e-03
   2.400000e+01    4.005751e-02    4.172657e-04    1.000000e-02    4.172657e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.269941e-04
   2.500000e+01    4.002077e-02    4.002077e-04    1.000000e-02    4.002077e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.106403e-04
   2.600000e+01    3.983847e-02    3.830622e-04    1.000000e-02    3.830622e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.731850e-04
   2.700000e+01    4.012495e-02    3.715273e-04    1.000000e-02    3.715273e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.710724e-04
   2.800000e+01    4.005771e-02    3.576581e-04    1.000000e-02    3.576581e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.767401e-03
   2.900000e+01    4.014823e-02    3.461054e-04    1.000000e-02    3.461054e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.416048e-03
   3.000000e+01    4.001687e-02    3.334739e-04    1.000000e-02    3.334739e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.619615e-03
   3.100000e+01    3.950262e-02    3.185695e-04    1.000000e-02    3.185695e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.223510e-04
   3.200000e+01    3.981386e-02    3.110458e-04    1.000000e-02    3.110458e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.541754e-03
   3.300000e+01    3.968783e-02    3.006654e-04    1.000000e-02    3.006654e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.224783e-04
   3.400000e+01    3.993872e-02    2.936671e-04    1.000000e-02    2.936671e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.700464e-03
   3.500000e+01    4.010079e-02    2.864342e-04    1.000000e-02    2.864342e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.523865e-03
   3.600000e+01    4.003321e-02    2.780084e-04    1.000000e-02    2.780084e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.084767e-03
   3.700000e+01    3.970925e-02    2.683057e-04    1.000000e-02    2.683057e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.452425e-03
   3.800000e+01    3.988295e-02    2.623878e-04    1.000000e-02    2.623878e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.267290e-03
   3.900000e+01    4.014291e-02    2.573263e-04    1.000000e-02    2.573263e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.067472e-03
   4.000000e+01    4.028157e-02    2.517598e-04    1.000000e-02    2.517598e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.698078e-03
   4.100000e+01    4.013105e-02    2.447015e-04    1.000000e-02    2.447015e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.001553e-03
   4.200000e+01    3.981163e-02    2.369740e-04    1.000000e-02    2.369740e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.384555e-03
   4.300000e+01    3.939460e-02    2.290384e-04    1.000000e-02    2.290384e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.927434e-03
   4.400000e+01    3.941320e-02    2.239386e-04    1.000000e-02    2.239386e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.223560e-03
   4.500000e+01    3.972200e-02    2.206778e-04    1.000000e-02    2.206778e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.984590e-03
   4.600000e+01    3.971192e-02    2.158256e-04    1.000000e-02    2.158256e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.509734e-04
   4.700000e+01    3.988333e-02    2.121454e-04    1.000000e-02    2.121454e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.707945e-03
   4.800000e+01    3.984983e-02    2.075512e-04    1.000000e-02    2.075512e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.147228e-03
   4.900000e+01    3.980985e-02    2.031115e-04    1.000000e-02    2.031115e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.477400e-03
   5.000000e+01    3.980537e-02    1.990269e-04    1.000000e-02    1.990269e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.439155e-03
   5.100000e+01    4.012224e-02    1.966777e-04    1.000000e-02    1.966777e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.098804e-03
   5.200000e+01    4.034656e-02    1.939738e-04    1.000000e-02    1.939738e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.981017e-04
   5.300000e+01    3.993790e-02    1.883863e-04    1.000000e-02    1.883863e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.233150e-03
   5.400000e+01    3.988084e-02    1.846335e-04    1.000000e-02    1.846335e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.554224e-03
   5.500000e+01    3.968731e-02    1.803969e-04    1.000000e-02    1.803969e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.037366e-03
   5.600000e+01    3.987980e-02    1.780348e-04    1.000000e-02    1.780348e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.169744e-03
   5.700000e+01    3.959117e-02    1.736455e-04    1.000000e-02    1.736455e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.357684e-03
   5.800000e+01    3.982762e-02    1.716708e-04    1.000000e-02    1.716708e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.089100e-03
   5.900000e+01    3.984490e-02    1.688343e-04    1.000000e-02    1.688343e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.038469e-03
   6.000000e+01    3.994007e-02    1.664170e-04    1.000000e-02    1.664170e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.353738e-04
   6.100000e+01    3.982134e-02    1.632022e-04    1.000000e-02    1.632022e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.786856e-03
   6.200000e+01    4.024144e-02    1.622639e-04    1.000000e-02    1.622639e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.372659e-03
   6.300000e+01    3.991620e-02    1.583976e-04    1.000000e-02    1.583976e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.423103e-03
   6.400000e+01    3.987044e-02    1.557439e-04    1.000000e-02    1.557439e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.451643e-03
   6.500000e+01    3.976623e-02    1.529470e-04    1.000000e-02    1.529470e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.484673e-03
   6.600000e+01    3.994775e-02    1.513172e-04    1.000000e-02    1.513172e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.899537e-03
   6.700000e+01    3.985717e-02    1.487208e-04    1.000000e-02    1.487208e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.056648e-04
   6.800000e+01    4.011208e-02    1.474709e-04    1.000000e-02    1.474709e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.235700e-02
   6.900000e+01    4.017807e-02    1.455727e-04    1.000000e-02    1.455727e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.074677e-02
   7.000000e+01    4.026424e-02    1.438009e-04    1.000000e-02    1.438009e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.395177e-03
   7.100000e+01    4.030348e-02    1.419137e-04    1.000000e-02    1.419137e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.934847e-04
   7.200000e+01    4.018075e-02    1.395165e-04    1.000000e-02    1.395165e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.877926e-03
   7.300000e+01    4.034149e-02    1.381558e-04    1.000000e-02    1.381558e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.040038e-03
   7.400000e+01    3.954189e-02    1.335875e-04    1.000000e-02    1.335875e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.305389e-03
   7.500000e+01    3.997912e-02    1.332637e-04    1.000000e-02    1.332637e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.394503e-03
   7.600000e+01    4.009134e-02    1.318794e-04    1.000000e-02    1.318794e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.857074e-03
   7.700000e+01    4.004973e-02    1.300316e-04    1.000000e-02    1.300316e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.173072e-03
   7.800000e+01    4.045728e-02    1.296708e-04    1.000000e-02    1.296708e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.197781e-03
   7.900000e+01    4.004425e-02    1.267223e-04    1.000000e-02    1.267223e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.520704e-03
   8.000000e+01    4.006079e-02    1.251900e-04    1.000000e-02    1.251900e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.778940e-03
   8.100000e+01    4.033256e-02    1.244832e-04    1.000000e-02    1.244832e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.405266e-02
   8.200000e+01    4.026458e-02    1.227579e-04    1.000000e-02    1.227579e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.035461e-03
   8.300000e+01    4.038244e-02    1.216338e-04    1.000000e-02    1.216338e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.060430e-02
   8.400000e+01    3.992311e-02    1.188188e-04    1.000000e-02    1.188188e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.830187e-03
   8.500000e+01    4.033302e-02    1.186265e-04    1.000000e-02    1.186265e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.368986e-03
   8.600000e+01    4.049403e-02    1.177152e-04    1.000000e-02    1.177152e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.386935e-03
   8.700000e+01    4.053504e-02    1.164800e-04    1.000000e-02    1.164800e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.972154e-04
   8.800000e+01    4.015828e-02    1.140860e-04    1.000000e-02    1.140860e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.378555e-03
   8.900000e+01    4.003235e-02    1.124504e-04    1.000000e-02    1.124504e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.572919e-04
   9.000000e+01    4.018816e-02    1.116338e-04    1.000000e-02    1.116338e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.709172e-03
   9.100000e+01    4.032098e-02    1.107719e-04    1.000000e-02    1.107719e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.804098e-03
   9.200000e+01    4.015335e-02    1.091124e-04    1.000000e-02    1.091124e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.815595e-03
   9.300000e+01    3.986347e-02    1.071599e-04    1.000000e-02    1.071599e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.810969e-03
   9.400000e+01    3.965944e-02    1.054772e-04    1.000000e-02    1.054772e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.708274e-04
   9.500000e+01    3.994486e-02    1.051181e-04    1.000000e-02    1.051181e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.064078e-02
   9.600000e+01    4.010826e-02    1.044486e-04    1.000000e-02    1.044486e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.666619e-03
   9.700000e+01    4.067284e-02    1.048269e-04    1.000000e-02    1.048269e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.807732e-03
   9.800000e+01    4.005027e-02    1.021690e-04    1.000000e-02    1.021690e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.390084e-05
   9.900000e+01    4.022150e-02    1.015694e-04    1.000000e-02    1.015694e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.425532e-03
   1.000000e+02    4.006403e-02    1.001601e-04    1.000000e-02    1.001601e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.684435e-03
   1.010000e+02    3.981991e-02    9.856414e-05    1.000000e-02    9.856414e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.576769e-03
   1.020000e+02    3.981746e-02    9.759181e-05    1.000000e-02    9.759181e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.838635e-03
   1.030000e+02    3.985277e-02    9.673003e-05    1.000000e-02    9.673003e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.952401e-03
   1.040000e+02    4.014822e-02    9.651013e-05    1.000000e-02    9.651013e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.443343e-03
   1.050000e+02    4.025984e-02    9.585676e-05    1.000000e-02    9.585676e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.372049e-04
   1.060000e+02    4.045184e-02    9.540528e-05    1.000000e-02    9.540528e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.530619e-03
   1.070000e+02    4.019676e-02    9.391766e-05    1.000000e-02    9.391766e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.683166e-03
   1.080000e+02    3.955873e-02    9.157114e-05    1.000000e-02    9.157114e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.639197e-03
   1.090000e+02    4.029933e-02    9.242966e-05    1.000000e-02    9.242966e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.157907e-02
   1.100000e+02    4.017845e-02    9.131466e-05    1.000000e-02    9.131466e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.306964e-03
   1.110000e+02    4.018534e-02    9.050752e-05    1.000000e-02    9.050752e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.228760e-03
   1.120000e+02    4.004380e-02    8.938348e-05    1.000000e-02    8.938348e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.380183e-03
   1.130000e+02    4.000396e-02    8.850434e-05    1.000000e-02    8.850434e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.874177e-03
   1.140000e+02    4.005437e-02    8.783852e-05    1.000000e-02    8.783852e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.141407e-03
   1.150000e+02    3.980232e-02    8.652678e-05    1.000000e-02    8.652678e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.374825e-03
   1.160000e+02    3.966058e-02    8.547539e-05    1.000000e-02    8.547539e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.592884e-03
   1.170000e+02    4.018011e-02    8.585494e-05    1.000000e-02    8.585494e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.358075e-03
   1.180000e+02    4.009716e-02    8.495162e-05    1.000000e-02    8.495162e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.917852e-03
   1.190000e+02    4.011498e-02    8.427516e-05    1.000000e-02    8.427516e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.134183e-02
   1.200000e+02    4.036963e-02    8.410340e-05    1.000000e-02    8.410340e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.279612e-02
   1.210000e+02    4.001798e-02    8.268177e-05    1.000000e-02    8.268177e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.974511e-03
   1.220000e+02    3.988668e-02    8.173499e-05    1.000000e-02    8.173499e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.903349e-03
   1.230000e+02    4.004911e-02    8.140063e-05    1.000000e-02    8.140063e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.357008e-03
   1.240000e+02    4.008590e-02    8.081835e-05    1.000000e-02    8.081835e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.202672e-03
   1.250000e+02    3.981744e-02    7.963487e-05    1.000000e-02    7.963487e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.429049e-02
   1.260000e+02    3.984914e-02    7.906575e-05    1.000000e-02    7.906575e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.386401e-03
   1.270000e+02    4.002931e-02    7.879786e-05    1.000000e-02    7.879786e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.764815e-03
   1.280000e+02    3.956476e-02    7.727492e-05    1.000000e-02    7.727492e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.795590e-03
   1.290000e+02    4.004103e-02    7.759889e-05    1.000000e-02    7.759889e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.186106e-03
   1.300000e+02    4.018100e-02    7.727116e-05    1.000000e-02    7.727116e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.052481e-04
   1.310000e+02    3.994088e-02    7.622306e-05    1.000000e-02    7.622306e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.064633e-03
   1.320000e+02    4.031855e-02    7.636088e-05    1.000000e-02    7.636088e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.342450e-02
   1.330000e+02    4.025596e-02    7.566911e-05    1.000000e-02    7.566911e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.870869e-04
   1.340000e+02    3.987757e-02    7.439844e-05    1.000000e-02    7.439844e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.954688e-03
   1.350000e+02    4.053605e-02    7.506676e-05    1.000000e-02    7.506676e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.594846e-03
   1.360000e+02    4.033777e-02    7.415032e-05    1.000000e-02    7.415032e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.520135e-04
   1.370000e+02    4.030941e-02    7.355731e-05    1.000000e-02    7.355731e-03    1.000000e+00    1.000000e+00    0.000000e+00   -9.348542e-04
   1.380000e+02    4.004506e-02    7.254540e-05    1.000000e-02    7.254540e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.710780e-03
   1.390000e+02    4.010790e-02    7.213650e-05    1.000000e-02    7.213650e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.545147e-03
   1.400000e+02    3.978857e-02    7.105102e-05    1.000000e-02    7.105102e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.483280e-03
   1.410000e+02    3.976710e-02    7.050904e-05    1.000000e-02    7.050904e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.180496e-03
   1.420000e+02    4.027512e-02    7.090691e-05    1.000000e-02    7.090691e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.106281e-03
   1.430000e+02    4.040359e-02    7.063564e-05    1.000000e-02    7.063564e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.340108e-03
   1.440000e+02    4.012627e-02    6.966367e-05    1.000000e-02    6.966367e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.845876e-03
   1.450000e+02    3.986774e-02    6.873748e-05    1.000000e-02    6.873748e-03    1.000000e+00    1.000000e+00    0.000000e+00   -9.531618e-04
   1.460000e+02    4.025491e-02    6.892965e-05    1.000000e-02    6.892965e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.313218e-03
   1.470000e+02    3.994978e-02    6.794180e-05    1.000000e-02    6.794180e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.647106e-03
   1.480000e+02    3.984270e-02    6.730186e-05    1.000000e-02    6.730186e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.782051e-03
   1.490000e+02    3.991221e-02    6.696679e-05    1.000000e-02    6.696679e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.811447e-02
   1.500000e+02    3.974321e-02    6.623868e-05    1.000000e-02    6.623868e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.918754e-04
   1.510000e+02    3.972771e-02    6.577435e-05    1.000000e-02    6.577435e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.529053e-03
   1.520000e+02    4.002410e-02    6.582911e-05    1.000000e-02    6.582911e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.906442e-03
   1.530000e+02    4.030923e-02    6.586475e-05    1.000000e-02    6.586475e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.830709e-03
   1.540000e+02    4.047856e-02    6.571195e-05    1.000000e-02    6.571195e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.377994e-03
   1.550000e+02    4.026291e-02    6.494017e-05    1.000000e-02    6.494017e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.364289e-03
   1.560000e+02    4.019980e-02    6.442276e-05    1.000000e-02    6.442276e-03    1.000000e+00    1.000000e+00    0.000000e+00    9.200906e-03
   1.570000e+02    4.053144e-02    6.454050e-05    1.000000e-02    6.454050e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.106884e-03
   1.580000e+02    4.008352e-02    6.342329e-05    1.000000e-02    6.342329e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.491260e-04
   1.590000e+02    4.057020e-02    6.378962e-05    1.000000e-02    6.378962e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.202096e-02
   1.600000e+02    4.086197e-02    6.384683e-05    1.000000e-02    6.384683e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.336826e-03
   1.610000e+02    4.021034e-02    6.243842e-05    1.000000e-02    6.243842e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.283025e-03
   1.620000e+02    3.959457e-02    6.110274e-05    1.000000e-02    6.110274e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.478848e-03
   1.630000e+02    3.991834e-02    6.122445e-05    1.000000e-02    6.122445e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.795710e-03
   1.640000e+02    4.020248e-02    6.128428e-05    1.000000e-02    6.128428e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.856389e-03
   1.650000e+02    4.025472e-02    6.099199e-05    1.000000e-02    6.099199e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.719836e-03
   1.660000e+02    4.042733e-02    6.088453e-05    1.000000e-02    6.088453e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.329318e-03
   1.670000e+02    4.043228e-02    6.052736e-05    1.000000e-02    6.052736e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.005260e-02
   1.680000e+02    4.069453e-02    6.055734e-05    1.000000e-02    6.055734e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.211320e-03
   1.690000e+02    4.062178e-02    6.009139e-05    1.000000e-02    6.009139e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.934423e-03
   1.700000e+02    3.977569e-02    5.849367e-05    1.000000e-02    5.849367e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.904408e-04
   1.710000e+02    4.000885e-02    5.849247e-05    1.000000e-02    5.849247e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.041396e-03
   1.720000e+02    3.992571e-02    5.803156e-05    1.000000e-02    5.803156e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.788424e-03
   1.730000e+02    3.931071e-02    5.680739e-05    1.000000e-02    5.680739e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.800739e-04
   1.740000e+02    3.976665e-02    5.713599e-05    1.000000e-02    5.713599e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.561088e-03
   1.750000e+02    3.976651e-02    5.680930e-05    1.000000e-02    5.680930e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.624866e-04
   1.760000e+02    3.988504e-02    5.665489e-05    1.000000e-02    5.665489e-03    1.000000e+00    1.000000e+00    0.000000e+00    9.295086e-03
   1.770000e+02    4.008710e-02    5.662019e-05    1.000000e-02    5.662019e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.300950e-02
   1.780000e+02    4.028980e-02    5.658680e-05    1.000000e-02    5.658680e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.009365e-02
   1.790000e+02    4.004296e-02    5.592592e-05    1.000000e-02    5.592592e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.017911e-03
   1.800000e+02    4.001195e-02    5.557215e-05    1.000000e-02    5.557215e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.931393e-04
   1.810000e+02    3.996563e-02    5.520115e-05    1.000000e-02    5.520115e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.379245e-03
   1.820000e+02    4.010660e-02    5.509148e-05    1.000000e-02    5.509148e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.367578e-03
   1.830000e+02    4.038598e-02    5.517210e-05    1.000000e-02    5.517210e-03    1.000000e+00    1.000000e+00    0.000000e+00    9.913258e-03
   1.840000e+02    4.009937e-02    5.448284e-05    1.000000e-02    5.448284e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.317580e-03
   1.850000e+02    3.984912e-02    5.385017e-05    1.000000e-02    5.385017e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.392129e-03
   1.860000e+02    4.057901e-02    5.454168e-05    1.000000e-02    5.454168e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.520755e-04
   1.870000e+02    4.030205e-02    5.387974e-05    1.000000e-02    5.387974e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.400235e-03
   1.880000e+02    4.010584e-02    5.333224e-05    1.000000e-02    5.333224e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.190549e-04
