   0.000000e+00    0.000000e+00            -nan    1.000000e-02            -nan    1.000000e+00    1.000000e+00    0.000000e+00            -nan
   1.800000e+01    5.128560e-01    7.123000e-03    1.000000e-02    7.123000e-01    1.000000e+00    1.000000e+00    0.000000e+00    6.657619e-03
   1.900000e+01    5.318730e-01    6.998328e-03    1.000000e-02    6.998328e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.762154e-03
   2.000000e+01    5.518769e-01    6.898461e-03    1.000000e-02    6.898461e-01    1.000000e+00    1.000000e+00    0.000000e+00    6.379184e-03
   2.100000e+01    5.692924e-01    6.777290e-03    1.000000e-02    6.777290e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.684021e-03
   2.200000e+01    5.839111e-01    6.635353e-03    1.000000e-02    6.635353e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.534771e-04
   2.300000e+01    5.991286e-01    6.512267e-03    1.000000e-02    6.512267e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.114772e-03
   2.400000e+01    6.141884e-01    6.397796e-03    1.000000e-02    6.397796e-01    1.000000e+00    1.000000e+00    0.000000e+00    6.353612e-03
   2.500000e+01    6.292207e-01    6.292207e-03    1.000000e-02    6.292207e-01    1.000000e+00    1.000000e+00    0.000000e+00    9.895906e-03
   2.600000e+01    6.443022e-01    6.195214e-03    1.000000e-02    6.195214e-01    1.000000e+00    1.000000e+00    0.000000e+00    8.365362e-03
   2.700000e+01    6.614298e-01    6.124350e-03    1.000000e-02    6.124350e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.542527e-03
   2.800000e+01    6.763442e-01    6.038787e-03    1.000000e-02    6.038787e-01    1.000000e+00    1.000000e+00    0.000000e+00    6.398401e-03
   2.900000e+01    6.900867e-01    5.949023e-03    1.000000e-02    5.949023e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.866027e-03
   3.000000e+01    7.029747e-01    5.858122e-03    1.000000e-02    5.858122e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.142662e-03
   3.100000e+01    7.124372e-01    5.745461e-03    1.000000e-02    5.745461e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.732597e-03
   3.200000e+01    7.240367e-01    5.656537e-03    1.000000e-02    5.656537e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.579987e-03
   3.300000e+01    7.351812e-01    5.569555e-03    1.000000e-02    5.569555e-01    1.000000e+00    1.000000e+00    0.000000e+00    7.035827e-04
   3.400000e+01    7.459391e-01    5.484847e-03    1.000000e-02    5.484847e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.016172e-03
   3.500000e+01    7.570388e-01    5.407420e-03    1.000000e-02    5.407420e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.757762e-04
   3.600000e+01    7.681806e-01    5.334587e-03    1.000000e-02    5.334587e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.189017e-03
   3.700000e+01    7.747374e-01    5.234712e-03    1.000000e-02    5.234712e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.900912e-03
   3.800000e+01    7.838135e-01    5.156668e-03    1.000000e-02    5.156668e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.371752e-03
   3.900000e+01    7.932402e-01    5.084873e-03    1.000000e-02    5.084873e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.397010e-04
   4.000000e+01    8.011477e-01    5.007173e-03    1.000000e-02    5.007173e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.314661e-05
   4.100000e+01    8.095993e-01    4.936581e-03    1.000000e-02    4.936581e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.496143e-03
   4.200000e+01    8.163937e-01    4.859486e-03    1.000000e-02    4.859486e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.237930e-03
   4.300000e+01    8.200869e-01    4.767947e-03    1.000000e-02    4.767947e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.475837e-03
   4.400000e+01    8.246555e-01    4.685543e-03    1.000000e-02    4.685543e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.967366e-03
   4.500000e+01    8.284592e-01    4.602551e-03    1.000000e-02    4.602551e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.245813e-03
   4.600000e+01    8.371952e-01    4.549974e-03    1.000000e-02    4.549974e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.447141e-03
   4.700000e+01    8.445161e-01    4.492107e-03    1.000000e-02    4.492107e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.154636e-03
   4.800000e+01    8.508280e-01    4.431396e-03    1.000000e-02    4.431396e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.172280e-03
   4.900000e+01    8.557086e-01    4.365860e-03    1.000000e-02    4.365860e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.820461e-03
   5.000000e+01    8.617844e-01    4.308922e-03    1.000000e-02    4.308922e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.799140e-03
   5.100000e+01    8.657805e-01    4.244022e-03    1.000000e-02    4.244022e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.198290e-03
   5.200000e+01    8.713943e-01    4.189396e-03    1.000000e-02    4.189396e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.481827e-03
   5.300000e+01    8.763997e-01    4.133961e-03    1.000000e-02    4.133961e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.484096e-03
   5.400000e+01    8.809626e-01    4.078531e-03    1.000000e-02    4.078531e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.895467e-03
   5.500000e+01    8.871744e-01    4.032611e-03    1.000000e-02    4.032611e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.086482e-03
   5.600000e+01    8.883458e-01    3.965829e-03    1.000000e-02    3.965829e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.621043e-03
   5.700000e+01    8.929869e-01    3.916609e-03    1.000000e-02    3.916609e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.288173e-03
   5.800000e+01    8.984905e-01    3.872804e-03    1.000000e-02    3.872804e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.095702e-03
   5.900000e+01    9.027555e-01    3.825235e-03    1.000000e-02    3.825235e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.547058e-04
   6.000000e+01    9.057769e-01    3.774070e-03    1.000000e-02    3.774070e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.046090e-03
   6.100000e+01    9.113715e-01    3.735129e-03    1.000000e-02    3.735129e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.367153e-03
   6.200000e+01    9.140686e-01    3.685760e-03    1.000000e-02    3.685760e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.781623e-03
   6.300000e+01    9.185756e-01    3.645141e-03    1.000000e-02    3.645141e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.021933e-03
   6.400000e+01    9.218603e-01    3.601017e-03    1.000000e-02    3.601017e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.193505e-03
   6.500000e+01    9.237138e-01    3.552745e-03    1.000000e-02    3.552745e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.308358e-03
   6.600000e+01    9.287141e-01    3.517857e-03    1.000000e-02    3.517857e-01    1.000000e+00    1.000000e+00    0.000000e+00    9.129572e-03
   6.700000e+01    9.279232e-01    3.462400e-03    1.000000e-02    3.462400e-01    1.000000e+00    1.000000e+00    0.000000e+00    9.780705e-03
   6.800000e+01    9.311926e-01    3.423502e-03    1.000000e-02    3.423502e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.165084e-02
   6.900000e+01    9.341415e-01    3.384571e-03    1.000000e-02    3.384571e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.567004e-02
   7.000000e+01    9.378364e-01    3.349416e-03    1.000000e-02    3.349416e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.544943e-02
   7.100000e+01    9.403087e-01    3.310946e-03    1.000000e-02    3.310946e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.380661e-02
   7.200000e+01    9.429124e-01    3.274001e-03    1.000000e-02    3.274001e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.276533e-02
   7.300000e+01    9.482480e-01    3.247425e-03    1.000000e-02    3.247425e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.265297e-02
   7.400000e+01    9.471605e-01    3.199867e-03    1.000000e-02    3.199867e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.179534e-02
   7.500000e+01    9.498862e-01    3.166287e-03    1.000000e-02    3.166287e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.072212e-02
   7.600000e+01    9.557305e-01    3.143850e-03    1.000000e-02    3.143850e-01    1.000000e+00    1.000000e+00    0.000000e+00    9.719425e-03
   7.700000e+01    9.601562e-01    3.117390e-03    1.000000e-02    3.117390e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.808114e-02
   7.800000e+01    9.648568e-01    3.092490e-03    1.000000e-02    3.092490e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.784809e-02
   7.900000e+01    9.670162e-01    3.060178e-03    1.000000e-02    3.060178e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.596720e-02
   8.000000e+01    9.678765e-01    3.024614e-03    1.000000e-02    3.024614e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.273498e-02
   8.100000e+01    9.697977e-01    2.993203e-03    1.000000e-02    2.993203e-01    1.000000e+00    1.000000e+00    0.000000e+00    7.542099e-03
   8.200000e+01    9.735338e-01    2.968091e-03    1.000000e-02    2.968091e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.478584e-02
   8.300000e+01    9.769561e-01    2.942639e-03    1.000000e-02    2.942639e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.970116e-02
   8.400000e+01    9.777185e-01    2.909876e-03    1.000000e-02    2.909876e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.851591e-02
   8.500000e+01    9.770472e-01    2.873668e-03    1.000000e-02    2.873668e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.798629e-02
   8.600000e+01    9.774116e-01    2.841313e-03    1.000000e-02    2.841313e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.528942e-02
   8.700000e+01    9.799655e-01    2.815993e-03    1.000000e-02    2.815993e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.031444e-02
   8.800000e+01    9.783220e-01    2.779324e-03    1.000000e-02    2.779324e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.265870e-02
   8.900000e+01    9.784648e-01    2.748497e-03    1.000000e-02    2.748497e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.072692e-02
   9.000000e+01    9.807905e-01    2.724418e-03    1.000000e-02    2.724418e-01    1.000000e+00    1.000000e+00    0.000000e+00    9.194486e-03
   9.100000e+01    9.797406e-01    2.691595e-03    1.000000e-02    2.691595e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.655192e-03
   9.200000e+01    9.800554e-01    2.663194e-03    1.000000e-02    2.663194e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.944495e-03
   9.300000e+01    9.811934e-01    2.637617e-03    1.000000e-02    2.637617e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.723636e-03
   9.400000e+01    9.830412e-01    2.614471e-03    1.000000e-02    2.614471e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.635173e-03
   9.500000e+01    9.866026e-01    2.596323e-03    1.000000e-02    2.596323e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.139238e-03
   9.600000e+01    9.875138e-01    2.571651e-03    1.000000e-02    2.571651e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.896637e-03
   9.700000e+01    9.909459e-01    2.553984e-03    1.000000e-02    2.553984e-01    1.000000e+00    1.000000e+00    0.000000e+00   -5.344588e-03
   9.800000e+01    9.911887e-01    2.528542e-03    1.000000e-02    2.528542e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.718621e-03
   9.900000e+01    9.904888e-01    2.501234e-03    1.000000e-02    2.501234e-01    1.000000e+00    1.000000e+00    0.000000e+00   -5.899845e-03
   1.000000e+02    9.928788e-01    2.482197e-03    1.000000e-02    2.482197e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.194135e-03
   1.010000e+02    9.930510e-01    2.458047e-03    1.000000e-02    2.458047e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.306217e-03
   1.020000e+02    9.963711e-01    2.442086e-03    1.000000e-02    2.442086e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.509212e-03
   1.030000e+02    9.958447e-01    2.417099e-03    1.000000e-02    2.417099e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.923428e-04
   1.040000e+02    9.964018e-01    2.395197e-03    1.000000e-02    2.395197e-01    1.000000e+00    1.000000e+00    0.000000e+00    8.843523e-05
   1.050000e+02    9.996056e-01    2.380013e-03    1.000000e-02    2.380013e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.124475e-03
   1.060000e+02    1.000216e+00    2.359001e-03    1.000000e-02    2.359001e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.675647e-04
   1.070000e+02    9.993732e-01    2.334984e-03    1.000000e-02    2.334984e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.069615e-04
   1.080000e+02    9.981619e-01    2.310560e-03    1.000000e-02    2.310560e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.951713e-03
   1.090000e+02    9.994215e-01    2.292251e-03    1.000000e-02    2.292251e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.278682e-03
   1.100000e+02    1.001665e+00    2.276512e-03    1.000000e-02    2.276512e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.362584e-03
   1.110000e+02    1.001073e+00    2.254669e-03    1.000000e-02    2.254669e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.304150e-03
   1.120000e+02    9.993944e-01    2.230791e-03    1.000000e-02    2.230791e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.754252e-03
   1.130000e+02    9.970192e-01    2.205795e-03    1.000000e-02    2.205795e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.979658e-03
   1.140000e+02    9.996463e-01    2.192207e-03    1.000000e-02    2.192207e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.889457e-03
   1.150000e+02    9.997272e-01    2.173320e-03    1.000000e-02    2.173320e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.223038e-04
   1.160000e+02    1.002879e+00    2.161378e-03    1.000000e-02    2.161378e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.586807e-03
   1.170000e+02    1.003073e+00    2.143317e-03    1.000000e-02    2.143317e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.978523e-03
   1.180000e+02    1.002923e+00    2.124837e-03    1.000000e-02    2.124837e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.062328e-03
   1.190000e+02    1.005395e+00    2.112175e-03    1.000000e-02    2.112175e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.846482e-03
   1.200000e+02    1.001416e+00    2.086284e-03    1.000000e-02    2.086284e-01    1.000000e+00    1.000000e+00    0.000000e+00   -6.526894e-03
   1.210000e+02    1.001543e+00    2.069304e-03    1.000000e-02    2.069304e-01    1.000000e+00    1.000000e+00    0.000000e+00   -6.160754e-03
   1.220000e+02    9.994722e-01    2.048099e-03    1.000000e-02    2.048099e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.978129e-03
   1.230000e+02    1.003335e+00    2.039298e-03    1.000000e-02    2.039298e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.091153e-02
   1.240000e+02    1.004367e+00    2.024934e-03    1.000000e-02    2.024934e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.904408e-03
   1.250000e+02    1.004278e+00    2.008556e-03    1.000000e-02    2.008556e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.101216e-03
   1.260000e+02    1.004639e+00    1.993331e-03    1.000000e-02    1.993331e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.923991e-03
   1.270000e+02    1.004399e+00    1.977164e-03    1.000000e-02    1.977164e-01    1.000000e+00    1.000000e+00    0.000000e+00   -6.818502e-03
   1.280000e+02    1.003800e+00    1.960547e-03    1.000000e-02    1.960547e-01    1.000000e+00    1.000000e+00    0.000000e+00   -5.093412e-03
   1.290000e+02    1.007697e+00    1.952901e-03    1.000000e-02    1.952901e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.634189e-03
   1.300000e+02    1.006073e+00    1.934756e-03    1.000000e-02    1.934756e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.617046e-03
   1.310000e+02    1.007256e+00    1.922245e-03    1.000000e-02    1.922245e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.347384e-03
   1.320000e+02    1.006953e+00    1.907108e-03    1.000000e-02    1.907108e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.104183e-03
   1.330000e+02    1.005647e+00    1.890314e-03    1.000000e-02    1.890314e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.668325e-03
   1.340000e+02    1.003711e+00    1.872594e-03    1.000000e-02    1.872594e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.068086e-03
   1.350000e+02    1.004059e+00    1.859369e-03    1.000000e-02    1.859369e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.451741e-03
   1.360000e+02    1.005596e+00    1.848522e-03    1.000000e-02    1.848522e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.620781e-03
   1.370000e+02    1.007095e+00    1.837765e-03    1.000000e-02    1.837765e-01    1.000000e+00    1.000000e+00    0.000000e+00   -5.375372e-03
   1.380000e+02    1.005722e+00    1.821960e-03    1.000000e-02    1.821960e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.033860e-03
   1.390000e+02    1.004225e+00    1.806160e-03    1.000000e-02    1.806160e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.464587e-03
   1.400000e+02    1.001339e+00    1.788105e-03    1.000000e-02    1.788105e-01    1.000000e+00    1.000000e+00    0.000000e+00   -5.714045e-03
   1.410000e+02    1.001263e+00    1.775288e-03    1.000000e-02    1.775288e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.508162e-03
   1.420000e+02    1.003331e+00    1.766429e-03    1.000000e-02    1.766429e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.760569e-03
   1.430000e+02    1.001811e+00    1.751419e-03    1.000000e-02    1.751419e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.369423e-03
   1.440000e+02    1.002432e+00    1.740332e-03    1.000000e-02    1.740332e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.837942e-04
   1.450000e+02    1.003415e+00    1.730027e-03    1.000000e-02    1.730027e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.492746e-04
   1.460000e+02    1.003814e+00    1.718860e-03    1.000000e-02    1.718860e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.828041e-03
   1.470000e+02    1.004531e+00    1.708386e-03    1.000000e-02    1.708386e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.176473e-03
   1.480000e+02    1.007203e+00    1.701357e-03    1.000000e-02    1.701357e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.441880e-04
   1.490000e+02    1.005423e+00    1.686951e-03    1.000000e-02    1.686951e-01    1.000000e+00    1.000000e+00    0.000000e+00    7.592622e-04
   1.500000e+02    1.005879e+00    1.676465e-03    1.000000e-02    1.676465e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.089566e-04
   1.510000e+02    1.004262e+00    1.662686e-03    1.000000e-02    1.662686e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.335529e-03
   1.520000e+02    1.003308e+00    1.650177e-03    1.000000e-02    1.650177e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.564629e-03
   1.530000e+02    1.003497e+00    1.639700e-03    1.000000e-02    1.639700e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.059892e-03
   1.540000e+02    1.005133e+00    1.631709e-03    1.000000e-02    1.631709e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.243899e-03
   1.550000e+02    1.007855e+00    1.625572e-03    1.000000e-02    1.625572e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.314023e-03
   1.560000e+02    1.006631e+00    1.613191e-03    1.000000e-02    1.613191e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.842044e-03
   1.570000e+02    1.012289e+00    1.611924e-03    1.000000e-02    1.611924e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.543346e-03
   1.580000e+02    1.010640e+00    1.599114e-03    1.000000e-02    1.599114e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.406800e-03
   1.590000e+02    1.013901e+00    1.594184e-03    1.000000e-02    1.594184e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.973730e-03
   1.600000e+02    1.014123e+00    1.584568e-03    1.000000e-02    1.584568e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.701895e-03
   1.610000e+02    1.014055e+00    1.574619e-03    1.000000e-02    1.574619e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.665698e-04
   1.620000e+02    1.011033e+00    1.560236e-03    1.000000e-02    1.560236e-01    1.000000e+00    1.000000e+00    0.000000e+00    8.235144e-04
   1.630000e+02    1.009043e+00    1.547612e-03    1.000000e-02    1.547612e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.229116e-03
   1.640000e+02    1.011244e+00    1.541530e-03    1.000000e-02    1.541530e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.406153e-03
   1.650000e+02    1.013849e+00    1.536135e-03    1.000000e-02    1.536135e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.752142e-03
   1.660000e+02    1.013677e+00    1.526622e-03    1.000000e-02    1.526622e-01    1.000000e+00    1.000000e+00    0.000000e+00    6.835458e-03
   1.670000e+02    1.015814e+00    1.520679e-03    1.000000e-02    1.520679e-01    1.000000e+00    1.000000e+00    0.000000e+00    8.657580e-03
   1.680000e+02    1.014014e+00    1.508950e-03    1.000000e-02    1.508950e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.662463e-03
   1.690000e+02    1.012023e+00    1.497075e-03    1.000000e-02    1.497075e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.008200e-03
   1.700000e+02    1.008962e+00    1.483767e-03    1.000000e-02    1.483767e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.887003e-03
   1.710000e+02    1.010460e+00    1.477281e-03    1.000000e-02    1.477281e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.426627e-03
   1.720000e+02    1.009631e+00    1.467488e-03    1.000000e-02    1.467488e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.155231e-03
   1.730000e+02    1.007337e+00    1.455690e-03    1.000000e-02    1.455690e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.813963e-03
   1.740000e+02    1.005515e+00    1.444706e-03    1.000000e-02    1.444706e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.280634e-03
   1.750000e+02    1.007708e+00    1.439583e-03    1.000000e-02    1.439583e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.897958e-03
   1.760000e+02    1.007602e+00    1.431253e-03    1.000000e-02    1.431253e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.486093e-03
   1.770000e+02    1.008350e+00    1.424223e-03    1.000000e-02    1.424223e-01    1.000000e+00    1.000000e+00    0.000000e+00    7.143673e-05
   1.780000e+02    1.011429e+00    1.420547e-03    1.000000e-02    1.420547e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.158652e-04
   1.790000e+02    1.010501e+00    1.411314e-03    1.000000e-02    1.411314e-01    1.000000e+00    1.000000e+00    0.000000e+00    5.024982e-04
   1.800000e+02    1.012671e+00    1.406487e-03    1.000000e-02    1.406487e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.839202e-03
   1.810000e+02    1.008936e+00    1.393557e-03    1.000000e-02    1.393557e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.123633e-04
   1.820000e+02    1.008085e+00    1.384733e-03    1.000000e-02    1.384733e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.756520e-03
   1.830000e+02    1.013681e+00    1.384810e-03    1.000000e-02    1.384810e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.080269e-03
   1.840000e+02    1.011753e+00    1.374665e-03    1.000000e-02    1.374665e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.963106e-03
   1.850000e+02    1.009691e+00    1.364447e-03    1.000000e-02    1.364447e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.478808e-04
   1.860000e+02    1.013141e+00    1.361749e-03    1.000000e-02    1.361749e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.209913e-03
   1.870000e+02    1.014489e+00    1.356268e-03    1.000000e-02    1.356268e-01    1.000000e+00    1.000000e+00    0.000000e+00    4.698494e-03
   1.880000e+02    1.010914e+00    1.344300e-03    1.000000e-02    1.344300e-01    1.000000e+00    1.000000e+00    0.000000e+00    3.205647e-03
   1.890000e+02    1.011404e+00    1.337836e-03    1.000000e-02    1.337836e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.618181e-03
