   2.931089e-01    4.577063e-01    1.293109e+00    4.577063e-01
  -8.324002e-02   -5.457482e-02   -8.324002e-02    9.454252e-01
   3.984015e-01   -3.268760e-01    3.984015e-01   -3.268760e-01
   4.479437e-01   -4.643179e-01    4.479437e-01   -4.643179e-01
   1.311645e-01    2.239785e-01   -8.688355e-01    1.223978e+00
   4.347405e-01    6.633140e-02    1.434741e+00    1.066331e+00
  -2.643944e-01   -8.621323e-02   -2.643944e-01   -1.086213e+00
  -5.874037e-02    2.088679e-01   -5.874037e-02    2.088679e-01
   3.712184e-01    3.658021e-01    3.712184e-01   -6.341979e-01
  -1.644005e-02   -4.027139e-01    9.835599e-01   -1.402714e+00
   2.413690e-01   -6.752939e-02    2.413690e-01   -6.752939e-02
   4.915221e-01   -2.528848e-01   -5.084779e-01   -2.528848e-01
   4.410169e-01   -2.365836e-01   -1.558983e+00   -2.365836e-01
   1.625837e-01   -2.948814e-02    1.162584e+00   -2.948814e-02
   2.671513e-01   -6.098777e-02   -7.328487e-01    9.390122e-01
  -3.169258e-01    7.619744e-02   -3.169258e-01    7.619744e-02
  -3.283985e-01    4.979100e-01   -3.283985e-01   -5.020900e-01
  -2.937122e-01    2.126950e-01   -2.937122e-01   -1.787305e+00
   4.556138e-01    3.763273e-01   -5.443862e-01    3.763273e-01
  -2.751012e-01   -9.194138e-02   -1.275101e+00   -1.091941e+00
   3.867887e-01   -1.419545e-01    1.386789e+00   -1.141954e+00
  -2.567584e-01   -1.374390e-01    7.432416e-01   -1.374390e-01
   3.668572e-01   -4.146983e-01    3.668572e-01   -4.146983e-01
   1.947343e-01    4.922073e-01    1.947343e-01   -1.507793e+00
   4.627797e-01   -4.792711e-01   -5.372203e-01    1.520729e+00
   3.453279e-01   -3.373044e-01   -6.546721e-01    6.626956e-01
  -8.733966e-02   -2.403578e-01   -8.733966e-02   -2.403578e-01
   1.891790e-01   -1.852372e-01    2.189179e+00    8.147628e-01
   2.111935e-01    2.364575e-01    2.111935e-01    2.364575e-01
  -2.319686e-01    3.506520e-01    7.680314e-01    3.506520e-01
   4.372668e-01   -1.789813e-02   -5.627332e-01   -1.789813e-02
   7.296566e-02   -2.301704e-01    7.296566e-02    7.698296e-01
