   3.901706e-02    4.157783e-01    1.039017e+00    4.157783e-01
   1.792841e-01   -1.631280e-01   -8.207159e-01   -1.631280e-01
  -3.110381e-01   -2.260194e-01   -3.110381e-01   -1.226019e+00
   1.819955e-02   -4.306978e-01   -9.818005e-01   -1.430698e+00
  -3.146688e-01    1.453490e-01   -2.314669e+00    1.453490e-01
  -2.613015e-01    3.044259e-01    7.386985e-01    1.304426e+00
   2.963249e-01   -3.595636e-01    2.963249e-01   -2.359564e+00
   1.040216e-01   -3.260437e-01    1.040216e-01    6.739563e-01
   3.545251e-01    1.944011e-01    1.354525e+00    1.944011e-01
   2.574245e-01   -3.585082e-01    3.257425e+00   -2.358508e+00
  -4.967151e-01   -6.319338e-02    2.503285e+00   -6.319338e-02
   1.429727e-01    2.830276e-01    1.429727e-01   -7.169724e-01
  -2.536296e-01   -2.331841e-01   -2.536296e-01   -1.233184e+00
  -9.528259e-02   -2.259968e-01    1.904717e+00   -2.225997e+00
   4.764501e-01   -2.242981e-01   -1.523550e+00    2.775702e+00
   1.196509e-01    8.094250e-02    2.119651e+00    1.080942e+00
   3.281112e-01   -2.280447e-01    3.281112e-01    7.719553e-01
   2.258165e-01    1.111771e-01   -7.741835e-01   -8.888229e-01
  -3.042570e-01   -2.622589e-03   -1.304257e+00    9.973774e-01
   2.209683e-01    3.431753e-02    1.220968e+00   -9.656825e-01
  -3.592999e-01   -9.001632e-03    1.640700e+00   -9.001632e-03
   2.789989e-01   -2.912652e-01   -7.210011e-01   -2.912652e-01
  -6.686086e-02    3.848029e-01   -6.686086e-02   -6.151971e-01
   3.600506e-01   -2.110025e-01   -1.639949e+00   -2.211002e+00
  -1.214674e-02    2.391545e-01   -1.214674e-02    2.239155e+00
   4.886543e-01   -1.485930e-01   -2.511346e+00   -1.485930e-01
  -7.959194e-02   -3.542852e-01   -1.079592e+00    6.457148e-01
  -4.260918e-01    4.531083e-01    5.739082e-01    4.531083e-01
  -1.068209e-01    3.499989e-01    8.931791e-01    1.349999e+00
   3.031230e-01    4.453908e-02    1.303123e+00    1.044539e+00
   1.369133e-01   -2.448261e-01    1.369133e-01   -2.244826e+00
  -2.771223e-01    3.651235e-01   -1.277122e+00    3.651235e-01
  -4.237156e-01    3.439115e-01    5.762844e-01    3.439115e-01
  -1.414063e-01   -2.490539e-01    8.585937e-01   -2.249054e+00
  -1.597479e-01   -8.467635e-02    1.840252e+00   -8.467635e-02
  -8.883627e-02    9.770912e-02    1.911164e+00    1.097709e+00
   1.646281e-01   -2.953484e-01   -8.353719e-01    2.704652e+00
