   1.628999e-01    1.470751e-01    1.162900e+00    1.470751e-01
   2.335740e-01   -2.258740e-01    2.335740e-01    7.741260e-01
  -3.709490e-01   -2.336109e-01    6.290510e-01   -2.336109e-01
   3.034351e-01   -4.528117e-01    3.034351e-01   -4.528117e-01
   1.428963e-01    5.015086e-02   -8.571037e-01    1.050151e+00
   3.394081e-01   -1.432742e-01    1.339408e+00    8.567258e-01
  -2.424490e-01    2.066607e-01   -2.424490e-01   -7.933393e-01
  -2.101634e-01    3.934449e-01   -2.101634e-01    3.934449e-01
   3.468966e-01   -4.894068e-01    3.468966e-01   -4.894068e-01
   9.064725e-02   -2.276332e-01    1.090647e+00   -1.227633e+00
   3.106718e-01   -6.873108e-02    3.106718e-01   -6.873108e-02
   4.837008e-01    1.550976e-03   -5.162992e-01    1.550976e-03
  -3.842691e-01   -4.188784e-01   -1.384269e+00   -4.188784e-01
   2.211112e-02   -1.494557e-01    1.022111e+00   -1.494557e-01
   2.352769e-01   -2.700739e-01   -7.647231e-01    7.299261e-01
  -3.234205e-01    1.413591e-01   -3.234205e-01    1.413591e-01
  -3.428653e-01   -3.627008e-01   -3.428653e-01   -3.627008e-01
  -4.928955e-01   -6.375746e-03   -4.928955e-01   -2.006376e+00
   1.894536e-01    2.849609e-01   -8.105464e-01    2.849609e-01
   3.875977e-02   -9.697182e-02   -9.612402e-01   -1.096972e+00
   3.813315e-01   -1.555898e-01    1.381331e+00   -1.155590e+00
  -3.116868e-01   -8.435771e-02    6.883132e-01   -8.435771e-02
   1.594928e-01    4.372566e-01    1.594928e-01   -5.627434e-01
  -6.350575e-02   -4.726662e-01   -6.350575e-02   -1.472666e+00
  -3.315099e-01    1.377324e-01   -3.315099e-01    1.137732e+00
  -3.736775e-01   -3.724036e-01   -3.736775e-01    6.275964e-01
  -2.109405e-01   -3.932946e-01   -2.109405e-01   -3.932946e-01
  -3.701272e-01    1.362241e-01    1.629873e+00    1.136224e+00
   3.703396e-01    4.617073e-01    3.703396e-01    4.617073e-01
  -3.783780e-01    2.729752e-01    6.216220e-01    2.729752e-01
  -2.721074e-01    3.752363e-01   -2.721074e-01    3.752363e-01
  -2.778243e-01   -2.362467e-01   -2.778243e-01    7.637533e-01
   2.033810e-01    1.220164e-01   -7.966190e-01   -8.779836e-01
   2.817440e-01   -2.997535e-01    2.817440e-01   -1.299753e+00
   2.297531e-01    1.801007e-01    2.297531e-01    1.801007e-01
  -2.730863e-01    2.305041e-01   -2.730863e-01    2.305041e-01
   3.973672e-01   -1.810715e-02   -6.026328e-01    9.818928e-01
